SYN,ACK,PSH,URG,FIN,window_size,tcp.mss,sequence_no,port_scan_packet
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,1,1024,0,1,YES
0,1,0,0,0,513,0,1,NO
0,1,1,0,0,513,0,1,NO
0,1,0,0,0,513,0,1,NO
0,481,0,0,0,501,0,1,NO
0,481,1,0,0,501,0,1,NO
0,481,1,0,0,501,0,157,NO
0,1617,0,0,0,513,0,481,NO
0,481,0,0,0,501,0,3077,NO
0,481,1,0,0,501,0,4537,NO
0,4537,0,0,0,513,0,481,NO
0,481,0,0,1,501,0,5057,NO
0,5057,0,0,1,511,0,481,NO
0,482,0,0,0,501,0,5058,NO
0,482,0,0,1,501,0,5057,NO
0,5058,0,0,0,0,0,482,NO
1,0,0,0,0,65535,1460,0,NO
1,0,0,0,0,65535,1460,0,NO
1,0,0,0,0,65535,1460,0,NO
1,1,0,0,0,65160,1460,0,NO
1,1,0,0,0,65160,1460,0,NO
1,1,0,0,0,65160,1460,0,NO
0,1,0,0,0,128,0,1,NO
0,1,1,0,0,128,0,1,NO
0,458,0,0,0,506,0,1,NO
0,1,0,0,0,128,0,1,NO
0,458,1,0,0,506,0,1,NO
0,1,0,0,0,128,0,1,NO
0,157,0,0,0,131,0,458,NO
0,458,1,0,0,506,0,157,NO
0,458,1,0,0,506,0,4501,NO
0,458,0,0,1,506,0,5057,NO
0,1605,0,0,0,136,0,458,NO
0,3053,0,0,0,142,0,458,NO
0,4501,0,0,0,148,0,458,NO
0,5057,0,0,0,153,0,458,NO
0,5058,0,0,1,153,0,458,NO
0,459,0,0,0,506,0,5058,NO
0,1,1,0,0,128,0,1,NO
0,405,0,0,0,506,0,1,NO
0,405,1,0,0,506,0,1,NO
0,405,1,0,1,506,0,186,NO
0,186,0,0,0,131,0,405,NO
0,522,0,0,1,133,0,405,NO
0,406,0,0,0,506,0,522,NO
0,1,0,0,0,513,0,0,NO
0,1,0,0,0,502,0,1,NO
0,1,0,0,0,513,0,1,NO
0,1,1,0,0,513,0,1,NO
0,486,0,0,0,501,0,1,NO
0,486,1,0,0,501,0,1,NO
0,486,1,0,0,501,0,157,NO
0,1617,0,0,0,513,0,486,NO
0,486,0,0,0,501,0,3077,NO
0,4537,0,0,0,513,0,486,NO
0,486,1,0,0,501,0,4537,NO
0,486,0,0,1,501,0,5057,NO
0,5057,0,0,1,511,0,486,NO
0,5058,0,0,0,511,0,487,NO
0,487,0,0,0,501,0,5058,NO
0,1,0,0,0,513,0,1,NO
0,1,1,0,0,513,0,1,NO
0,381,0,0,0,501,0,1,NO
0,381,1,0,0,501,0,1,NO
0,381,1,0,1,501,0,186,NO
0,522,0,0,0,511,0,381,NO
0,522,0,0,1,511,0,381,NO
0,382,0,0,0,501,0,522,NO
0,1,0,0,1,128,0,1,NO
0,2,0,0,1,510,0,1,NO
0,2,0,0,0,128,0,2,NO
0,1,0,0,0,513,0,0,NO
0,1,0,0,0,502,0,1,NO
0,1,0,0,0,513,0,0,NO
0,1,0,0,0,502,0,1,NO
1,0,0,0,0,65495,65495,0,NO
1,1,0,0,0,65483,65495,0,NO
0,1,0,0,0,512,0,1,NO
0,1,1,0,0,512,0,1,NO
0,4,0,0,0,512,0,1,NO
0,1,0,0,0,513,0,0,NO
0,1,0,0,0,502,0,1,NO
0,4,1,0,0,512,0,1,NO
0,13,0,0,0,512,0,4,NO
0,13,1,0,0,512,0,4,NO
0,14,0,0,0,512,0,13,NO
0,1,0,0,1,502,0,1,NO
0,2,0,0,0,513,0,1,NO
0,2,0,0,1,513,0,1,NO
0,2,0,0,0,502,0,2,NO
0,1,0,0,0,513,0,1,NO
0,1,1,0,0,513,0,1,NO
0,34,0,0,0,502,0,1,NO
0,34,1,0,0,502,0,1,NO
0,33,1,0,0,513,0,34,NO
0,33,1,0,0,513,0,86,NO
0,1546,0,0,0,500,0,33,NO
0,1546,1,0,0,500,0,33,NO
0,1113,1,0,0,508,0,1546,NO
0,1594,1,0,0,501,0,1113,NO
0,1637,0,0,0,513,0,1594,NO
0,1637,1,0,0,513,0,1594,NO
0,1610,0,0,0,501,0,1637,NO
0,1637,1,0,0,513,0,1610,NO
0,1654,0,0,0,501,0,1637,NO
0,1654,1,0,0,501,0,1637,NO
0,1681,1,0,0,513,0,1654,NO
0,1722,1,0,0,501,0,1681,NO
0,1733,1,0,0,512,0,1722,NO
0,1862,1,0,0,501,0,1733,NO
0,1785,0,0,0,512,0,1862,NO
0,1785,1,0,0,512,0,1862,NO
0,2010,0,0,0,501,0,1785,NO
0,2010,1,0,0,501,0,1785,NO
0,1813,1,0,0,512,0,2010,NO
0,2122,0,0,0,501,0,1813,NO
0,2122,1,0,0,501,0,1813,NO
0,2441,1,0,0,510,0,2122,NO
0,2702,1,0,0,501,0,2441,NO
0,2485,1,0,0,509,0,2702,NO
0,2838,1,0,0,501,0,2485,NO
0,2838,1,0,0,501,0,3025,NO
0,3133,0,0,0,513,0,2838,NO
0,2838,1,0,0,501,0,3133,NO
0,3593,0,0,0,511,0,2838,NO
0,2838,1,0,0,501,0,3593,NO
0,2838,1,0,0,501,0,3749,NO
0,3809,0,0,0,510,0,2838,NO
0,2838,1,0,0,501,0,3809,NO
0,2838,1,0,0,501,0,3989,NO
0,4041,0,0,0,509,0,2838,NO
0,4041,1,0,0,509,0,2838,NO
0,2874,1,0,0,501,0,4041,NO
0,2874,1,0,0,501,0,4085,NO
0,4161,0,0,0,509,0,2874,NO
0,4161,1,0,0,509,0,2874,NO
0,2910,1,0,0,501,0,4161,NO
0,4221,0,0,0,509,0,2910,NO
0,4221,1,0,0,509,0,2910,NO
0,2946,1,0,0,501,0,4221,NO
0,4289,0,0,0,508,0,2946,NO
0,4289,1,0,0,508,0,2946,NO
0,2982,1,0,0,501,0,4289,NO
0,4349,0,0,0,508,0,2982,NO
0,4349,1,0,0,508,0,2982,NO
0,3018,1,0,0,501,0,4349,NO
0,4449,0,0,0,508,0,3018,NO
0,4449,1,0,0,508,0,3018,NO
0,3054,1,0,0,501,0,4449,NO
0,3054,1,0,0,501,0,4493,NO
0,4545,0,0,0,507,0,3054,NO
0,3054,1,0,0,501,0,4545,NO
0,3054,1,0,0,501,0,4717,NO
0,4777,0,0,0,513,0,3054,NO
0,3054,1,0,0,501,0,4777,NO
0,3054,1,0,0,501,0,4965,NO
0,5009,0,0,0,512,0,3054,NO
0,5009,1,0,0,512,0,3054,NO
0,3090,1,0,0,501,0,5009,NO
0,3090,1,0,0,501,0,5061,NO
0,5161,0,0,0,511,0,3090,NO
0,5161,1,0,0,511,0,3090,NO
0,3126,1,0,0,501,0,5161,NO
0,5213,0,0,0,511,0,3126,NO
0,5213,1,0,0,511,0,3126,NO
0,3162,1,0,0,501,0,5213,NO
0,3162,1,0,0,501,0,5401,NO
0,5453,0,0,0,510,0,3162,NO
0,3162,1,0,0,501,0,5453,NO
0,3162,1,0,0,501,0,6729,NO
0,6885,0,0,0,513,0,3162,NO
0,3162,1,0,0,501,0,6885,NO
0,3162,1,0,0,501,0,6945,NO
0,7133,0,0,0,512,0,3162,NO
0,3162,1,0,0,501,0,7133,NO
0,7177,0,0,0,512,0,3162,NO
0,7177,1,0,0,512,0,3162,NO
0,3198,1,0,0,501,0,7177,NO
0,3198,1,0,0,501,0,7221,NO
0,7305,0,0,0,511,0,3198,NO
0,7305,1,0,0,511,0,3198,NO
0,3234,1,0,0,501,0,7305,NO
0,7405,0,0,0,511,0,3234,NO
0,7405,1,0,0,511,0,3234,NO
0,3270,1,0,0,501,0,7405,NO
0,3270,1,0,0,501,0,7449,NO
0,7525,0,0,0,510,0,3270,NO
0,7525,1,0,0,510,0,3270,NO
0,3306,1,0,0,501,0,7525,NO
0,3306,1,0,0,501,0,7601,NO
0,7685,0,0,0,510,0,3306,NO
0,7685,1,0,0,510,0,3306,NO
0,3342,1,0,0,501,0,7685,NO
0,7753,0,0,0,509,0,3342,NO
0,7753,1,0,0,509,0,3342,NO
0,3378,1,0,0,501,0,7753,NO
0,7797,0,0,0,509,0,3378,NO
0,7797,1,0,0,509,0,3378,NO
0,3414,1,0,0,501,0,7797,NO
0,3414,1,0,0,501,0,7945,NO
0,8021,0,0,0,508,0,3414,NO
0,8021,1,0,0,508,0,3414,NO
0,3450,1,0,0,501,0,8021,NO
0,8145,0,0,0,508,0,3450,NO
0,8145,1,0,0,508,0,3450,NO
0,3486,1,0,0,501,0,8145,NO
0,8197,0,0,0,508,0,3486,NO
0,8197,1,0,0,508,0,3486,NO
0,3522,1,0,0,501,0,8197,NO
0,8249,0,0,0,507,0,3522,NO
0,8249,1,0,0,507,0,3522,NO
0,3558,1,0,0,501,0,8249,NO
0,8301,0,0,0,507,0,3558,NO
0,8301,1,0,0,507,0,3558,NO
0,3594,1,0,0,501,0,8301,NO
0,8353,0,0,0,513,0,3594,NO
0,8353,1,0,0,513,0,3594,NO
0,3630,1,0,0,501,0,8353,NO
0,8413,0,0,0,513,0,3630,NO
0,8413,1,0,0,513,0,3630,NO
0,3666,1,0,0,501,0,8413,NO
0,3666,1,0,0,501,0,8457,NO
0,8501,0,0,0,512,0,3666,NO
0,3666,1,0,0,501,0,8501,NO
0,3666,1,0,0,501,0,8553,NO
0,8661,0,0,0,512,0,3666,NO
0,3666,1,0,0,501,0,8661,NO
0,3666,1,0,0,501,0,8841,NO
0,9029,0,0,0,510,0,3666,NO
0,3666,1,0,0,501,0,9029,NO
0,9073,0,0,0,510,0,3666,NO
0,9073,1,0,0,510,0,3666,NO
0,3702,1,0,0,501,0,9073,NO
0,3702,1,0,0,501,0,9117,NO
0,9265,0,0,0,509,0,3702,NO
0,9265,1,0,0,509,0,3702,NO
0,3738,1,0,0,501,0,9265,NO
0,3738,1,0,0,501,0,9741,NO
0,9825,0,0,0,513,0,3738,NO
0,9825,1,0,0,513,0,3738,NO
0,3774,1,0,0,501,0,9825,NO
0,9885,0,0,0,513,0,3774,NO
0,9885,1,0,0,513,0,3774,NO
0,3810,1,0,0,501,0,9885,NO
0,9929,0,0,0,512,0,3810,NO
0,9929,1,0,0,512,0,3810,NO
0,3854,1,0,0,501,0,9929,NO
0,10125,0,0,0,512,0,3854,NO
0,10125,1,0,0,512,0,3854,NO
0,3890,1,0,0,501,0,10125,NO
0,3890,1,0,0,501,0,10169,NO
0,10221,0,0,0,511,0,3890,NO
0,3890,1,0,0,501,0,10221,NO
0,3890,1,0,0,501,0,10401,NO
0,10437,0,0,0,510,0,3890,NO
0,3890,1,0,0,501,0,10437,NO
0,3890,1,0,0,501,0,10625,NO
0,10669,0,0,0,509,0,3890,NO
0,10669,1,0,0,509,0,3890,NO
0,3926,1,0,0,501,0,10669,NO
0,3926,1,0,0,501,0,10721,NO
0,10805,0,0,0,509,0,3926,NO
0,10805,1,0,0,509,0,3926,NO
0,3962,1,0,0,501,0,10805,NO
0,10865,0,0,0,509,0,3962,NO
0,10865,1,0,0,509,0,3962,NO
0,3998,1,0,0,501,0,10865,NO
0,10925,0,0,0,508,0,3998,NO
0,10925,1,0,0,508,0,3998,NO
0,4034,1,0,0,501,0,10925,NO
0,10985,0,0,0,508,0,4034,NO
0,10985,1,0,0,508,0,4034,NO
0,4070,1,0,0,501,0,10985,NO
0,11101,0,0,0,508,0,4070,NO
0,11101,1,0,0,508,0,4070,NO
0,4106,1,0,0,501,0,11101,NO
0,4106,1,0,0,501,0,11145,NO
0,11197,0,0,0,507,0,4106,NO
0,4106,1,0,0,501,0,11197,NO
0,4106,1,0,0,501,0,11385,NO
0,11421,0,0,0,513,0,4106,NO
0,4106,1,0,0,501,0,11421,NO
0,4106,1,0,0,501,0,11561,NO
0,11673,0,0,0,512,0,4106,NO
0,4106,1,0,0,501,0,11673,NO
0,4106,1,0,0,501,0,11717,NO
0,11761,0,0,0,511,0,4106,NO
1,1,0,0,0,28960,1390,0,NO
0,1,0,0,0,502,0,1,NO
0,1,1,0,0,502,0,1,NO
0,135,0,0,0,59,0,1,NO
0,135,1,0,0,59,0,1,NO
0,748,0,0,0,501,0,135,NO
1,1,0,0,0,28960,1390,0,NO
0,1,0,0,0,502,0,1,NO
0,1,1,0,0,502,0,1,NO
0,136,0,0,0,59,0,1,NO
0,136,0,0,0,59,0,1,NO
0,1379,0,0,0,501,0,136,NO
0,136,1,0,0,59,0,1379,NO
0,136,0,0,0,59,0,2757,NO
0,2757,0,0,0,501,0,136,NO
0,4135,0,0,0,496,0,136,NO
0,136,1,0,0,59,0,4135,NO
0,136,1,0,0,59,0,12403,NO
0,13781,0,0,0,459,0,136,NO
0,13781,0,0,0,459,0,136,NO
0,136,1,0,0,59,0,13781,NO
0,15159,0,0,0,501,0,136,NO
0,136,1,0,0,59,0,15159,NO
0,16537,0,0,0,501,0,136,NO
0,136,1,0,0,59,0,16537,NO
0,136,0,0,0,59,0,17915,NO
0,17915,0,0,0,501,0,136,NO
0,24805,0,0,0,466,0,136,NO
0,136,0,0,0,59,0,24805,NO
0,28939,0,0,0,489,0,136,NO
0,136,0,0,0,59,0,28939,NO
0,31695,0,0,0,474,0,136,NO
0,136,1,0,0,59,0,31695,NO
0,136,0,0,0,59,0,34298,NO
0,34298,0,0,0,459,0,136,NO
0,37054,0,0,0,444,0,136,NO
0,136,0,0,0,59,0,37054,NO
0,41188,0,0,0,421,0,136,NO
0,136,1,0,0,59,0,41188,NO
0,42566,0,0,0,414,0,136,NO
0,136,1,0,0,59,0,42566,NO
0,42719,0,0,0,501,0,136,NO
0,136,0,0,0,59,0,42719,NO
0,44097,0,0,0,501,0,136,NO
0,136,1,0,0,59,0,44097,NO
0,46853,0,0,0,544,0,136,NO
0,136,1,0,0,59,0,46853,NO
0,136,0,0,0,59,0,48231,NO
0,48231,0,0,0,567,0,136,NO
0,52365,0,0,0,631,0,136,NO
0,136,1,0,0,59,0,52365,NO
0,53743,0,0,0,654,0,136,NO
0,136,1,0,0,59,0,53743,NO
0,55121,0,0,0,677,0,136,NO
0,136,0,0,0,59,0,55121,NO
0,56499,0,0,0,699,0,136,NO
0,136,0,0,0,59,0,56499,NO
0,60633,0,0,0,764,0,136,NO
0,136,0,0,0,59,0,60633,NO
0,64767,0,0,0,829,0,136,NO
0,136,0,0,0,59,0,64767,NO
0,66145,0,0,0,851,0,136,NO
0,136,0,0,0,59,0,66145,NO
0,68901,0,0,0,894,0,136,NO
0,136,1,0,0,59,0,68901,NO
0,136,0,0,0,59,0,71504,NO
0,71504,0,0,0,935,0,136,NO
0,78394,0,0,0,1043,0,136,NO
0,136,0,0,0,59,0,78394,NO
0,81150,0,0,0,1086,0,136,NO
0,136,0,0,0,59,0,81150,NO
0,83906,0,0,0,1129,0,136,NO
0,136,0,0,0,59,0,83906,NO
0,86662,0,0,0,1172,0,136,NO
0,136,0,0,0,59,0,86662,NO
0,89418,0,0,0,1215,0,136,NO
0,136,0,0,0,59,0,89418,NO
0,90796,0,0,0,1237,0,136,NO
0,136,0,0,0,59,0,90796,NO
0,93552,0,0,0,1280,0,136,NO
0,136,0,0,0,59,0,93552,NO
0,96308,0,0,0,1324,0,136,NO
0,136,0,0,0,59,0,96308,NO
0,97686,0,0,0,1346,0,136,NO
0,136,1,0,0,59,0,97686,NO
0,97839,0,0,0,1368,0,136,NO
0,136,1,0,0,59,0,97839,NO
0,99217,0,0,0,1390,0,136,NO
0,136,0,0,0,59,0,99217,NO
0,101973,0,0,0,1433,0,136,NO
0,136,1,0,0,59,0,101973,NO
0,136,0,0,0,59,0,103351,NO
0,103351,0,0,0,1456,0,136,NO
0,106107,0,0,0,1499,0,136,NO
0,136,1,0,0,59,0,106107,NO
0,107485,0,0,0,1522,0,136,NO
0,136,1,0,0,59,0,107485,NO
0,108863,0,0,0,1544,0,136,NO
0,136,1,0,0,59,0,108863,NO
0,136,0,0,0,59,0,111619,NO
0,111619,0,0,0,1587,0,136,NO
0,112997,0,0,0,1610,0,136,NO
0,136,1,0,0,59,0,112997,NO
0,136,1,0,0,59,0,114375,NO
0,114375,0,0,0,1633,0,136,NO
0,115753,0,0,0,1655,0,136,NO
0,136,0,0,0,59,0,115753,NO
0,118509,0,0,0,1698,0,136,NO
0,136,1,0,0,59,0,118509,NO
0,119887,0,0,0,1721,0,136,NO
0,136,0,0,0,59,0,119887,NO
0,121265,0,0,0,1744,0,136,NO
0,136,1,0,0,59,0,121265,NO
0,124021,0,0,0,1787,0,136,NO
0,136,1,0,0,59,0,124021,NO
0,136,1,0,0,59,0,125399,NO
0,125399,0,0,0,1809,0,136,NO
0,126777,0,0,0,1832,0,136,NO
0,136,1,0,0,59,0,126777,NO
0,136,1,0,0,59,0,128155,NO
0,128155,0,0,0,1855,0,136,NO
0,130911,0,0,0,1898,0,136,NO
0,136,0,0,0,59,0,130911,NO
0,132289,0,0,0,1920,0,136,NO
0,136,0,0,0,59,0,132289,NO
0,133667,0,0,0,1943,0,136,NO
0,136,1,0,0,59,0,133667,NO
0,136,0,0,0,59,0,135045,NO
0,135045,0,0,0,1965,0,136,NO
0,136423,0,0,0,1988,0,136,NO
0,136,1,0,0,59,0,136423,NO
0,136,1,0,0,59,0,140557,NO
0,140557,0,0,0,2053,0,136,NO
0,142908,0,0,0,2089,0,136,NO
0,142908,0,0,1,2089,0,136,NO
0,748,0,0,1,501,0,135,NO
0,137,0,0,0,59,0,142908,NO
0,136,0,0,0,59,0,748,NO
0,137,0,0,1,59,0,142908,NO
0,142909,0,0,0,2089,0,137,NO
0,136,0,0,1,59,0,748,NO
0,749,0,0,0,501,0,136,NO
0,13,0,0,1,512,0,14,NO
0,15,0,0,1,512,0,13,NO
0,14,0,0,0,512,0,15,NO
1,0,0,0,0,65535,65495,0,NO
1,1,0,0,0,65483,65495,0,NO
0,1,0,0,0,16384,0,1,NO
0,1,1,0,0,512,0,1,NO
0,21,0,0,0,16384,0,1,NO
0,21,1,0,0,16384,0,1,NO
0,11,0,0,0,512,0,21,NO
0,11,1,0,0,512,0,21,NO
0,55,0,0,0,16384,0,11,NO
0,55,1,0,0,16384,0,11,NO
0,32,0,0,0,512,0,55,NO
0,32,1,0,0,512,0,55,NO
0,77,0,0,0,16384,0,32,NO
0,77,1,0,0,16384,0,32,NO
0,38,0,0,0,512,0,77,NO
0,38,1,0,0,512,0,77,NO
0,115,0,0,0,16384,0,38,NO
0,115,1,0,0,16384,0,38,NO
0,44,1,0,0,512,0,115,NO
0,153,1,0,0,16384,0,44,NO
0,72,1,0,0,512,0,153,NO
0,191,0,0,0,16384,0,72,NO
0,191,1,0,0,16384,0,72,NO
0,78,1,0,0,512,0,191,NO
0,205,0,0,0,16384,0,78,NO
0,78,0,0,1,512,0,205,NO
0,206,0,0,1,16384,0,78,NO
0,79,0,0,0,512,0,206,NO
0,11761,1,0,0,511,0,4106,NO
0,4142,1,0,0,501,0,11761,NO
0,4142,1,0,0,501,0,11805,NO
0,11881,0,0,0,511,0,4142,NO
0,11881,1,0,0,511,0,4142,NO
0,4178,1,0,0,501,0,11881,NO
0,11941,0,0,0,511,0,4178,NO
0,11941,1,0,0,511,0,4178,NO
0,4214,1,0,0,501,0,11941,NO
0,12017,0,0,0,510,0,4214,NO
0,12017,1,0,0,510,0,4214,NO
0,4250,1,0,0,501,0,12017,NO
0,12053,0,0,0,510,0,4250,NO
0,12053,1,0,0,510,0,4250,NO
0,4286,1,0,0,501,0,12053,NO
0,12089,0,0,0,510,0,4286,NO
0,12089,1,0,0,510,0,4286,NO
0,4322,1,0,0,501,0,12089,NO
0,12125,0,0,0,510,0,4322,NO
0,12125,1,0,0,510,0,4322,NO
0,4358,1,0,0,501,0,12125,NO
0,12161,0,0,0,510,0,4358,NO
0,12161,1,0,0,510,0,4358,NO
0,4394,1,0,0,501,0,12161,NO
0,12197,0,0,0,510,0,4394,NO
0,12197,1,0,0,510,0,4394,NO
0,4430,1,0,0,501,0,12197,NO
0,12233,0,0,0,510,0,4430,NO
0,12233,1,0,0,510,0,4430,NO
0,4466,1,0,0,501,0,12233,NO
0,12269,0,0,0,509,0,4466,NO
0,12269,1,0,0,509,0,4466,NO
0,4502,1,0,0,501,0,12269,NO
0,12305,0,0,0,509,0,4502,NO
0,12305,1,0,0,509,0,4502,NO
0,4538,1,0,0,501,0,12305,NO
0,12341,0,0,0,509,0,4538,NO
0,12341,1,0,0,509,0,4538,NO
0,4574,1,0,0,501,0,12341,NO
0,12377,0,0,0,509,0,4574,NO
0,12377,1,0,0,509,0,4574,NO
0,4610,1,0,0,501,0,12377,NO
0,12413,0,0,0,509,0,4610,NO
0,12413,1,0,0,509,0,4610,NO
0,4646,1,0,0,501,0,12413,NO
0,12449,0,0,0,509,0,4646,NO
0,12449,1,0,0,509,0,4646,NO
0,4682,1,0,0,501,0,12449,NO
0,12485,0,0,0,509,0,4682,NO
0,12485,1,0,0,509,0,4682,NO
0,4718,1,0,0,501,0,12485,NO
0,12521,0,0,0,508,0,4718,NO
0,12521,1,0,0,508,0,4718,NO
0,4754,1,0,0,501,0,12521,NO
0,4754,1,0,0,501,0,12565,NO
0,4754,1,0,0,501,0,12609,NO
0,12609,0,0,0,508,0,4754,NO
1,0,0,0,0,65535,65495,0,NO
1,1,0,0,0,65483,65495,0,NO
0,1,0,0,0,16384,0,1,NO
0,4754,1,0,0,501,0,12681,NO
0,1,1,0,0,512,0,1,NO
0,21,0,0,0,16384,0,1,NO
0,4754,1,0,0,501,0,12749,NO
0,12749,0,0,0,508,0,4754,NO
0,12841,0,0,0,507,0,4754,NO
0,12841,1,0,0,507,0,4754,NO
0,4790,1,0,0,501,0,12841,NO
0,12877,0,0,0,507,0,4790,NO
0,12877,1,0,0,507,0,4790,NO
0,4826,1,0,0,501,0,12877,NO
0,12913,0,0,0,513,0,4826,NO
0,12913,1,0,0,513,0,4826,NO
0,4862,1,0,0,501,0,12913,NO
0,12949,0,0,0,513,0,4862,NO
0,12949,1,0,0,513,0,4862,NO
0,4898,1,0,0,501,0,12949,NO
